Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
3.2,3.5,,,,3.5,5.25,5.25,3.0,,4.67,,,12.25,,
2.8,3.0,,,,3.25,4.75,6.5,2.4,,4.83,,,11.0,,
2.4,2.75,,,,3.0,5.5,6.0,2.2,,4.83,,,11.25,,
3.8,4.5,,,,4.25,5.75,7.0,2.6,,5.67,,,14.5,,
4.0,3.0,,,,3.0,3.75,5.75,2.4,,4.17,,,9.75,,
1.8,2.0,,,,2.5,3.75,2.75,3.6,,3.0,,,8.25,,
3.6,3.0,,,,2.25,4.75,6.25,2.8,,4.42,,,10.0,,
3.2,3.5,,,,2.75,4.5,5.75,1.6,,4.33,,,10.75,,
3.2,6.5,,,,4.0,7.25,7.75,3.2,,6.33,,,17.75,,
2.6,6.75,,,,6.5,8.5,6.5,2.4,,7.17,,,21.75,,
5.0,6.5,,,,6.75,7.0,8.25,4.0,,7.33,,,20.25,,
2.4,3.75,,,,4.25,5.5,5.25,2.8,,5.0,,,13.5,,
5.2,7.25,,,,5.25,6.5,8.25,2.8,,6.67,,,19.0,,
5.6,6.75,,,,4.5,4.5,7.0,2.2,,5.33,,,15.75,,
3.6,6.0,,,,4.25,6.0,7.0,3.2,,5.75,,,16.25,,
2.8,6.5,,,,3.5,4.25,6.25,2.8,,4.67,,,14.25,,
3.2,5.0,,,,2.0,5.0,6.25,3.0,,4.42,,,12.0,,
2.4,3.75,3.5,2.0,3.75,3.5,5.5,6.25,3.4,3.08,5.08,7.9,8.15,12.75,,9.3
5.0,4.75,2.75,2.75,4.5,3.5,6.5,5.5,4.2,3.33,5.17,10.5,12.25,14.75,,11.95
2.6,4.25,2.75,3.5,2.0,4.0,4.0,6.25,2.4,2.75,4.75,8.85,8.1,12.25,,7.75
3.8,5.5,4.0,2.25,3.75,3.5,6.25,6.25,2.0,3.33,5.33,10.05,9.8,15.25,,9.8
3.8,5.75,1.5,4.25,2.75,3.75,5.0,7.25,1.6,2.83,5.33,9.55,10.8,14.5,,6.9
2.8,5.25,,,,3.25,3.75,6.0,2.4,,4.33,,,12.25,,
2.8,6.75,2.75,2.0,3.5,4.25,4.75,6.5,3.8,2.75,5.17,7.55,8.3,15.75,,9.35
3.0,6.0,,,,4.5,5.25,6.25,4.2,,5.33,,,15.75,,
3.4,6.75,,,,4.5,7.0,8.0,2.6,,6.5,,,18.25,,
5.8,7.25,4.25,5.5,4.0,,,,3.8,4.58,,15.55,15.3,,,13.85
4.8,5.75,,,,3.5,6.5,7.5,3.0,,5.83,,,15.75,,
2.8,2.5,,,,3.5,4.5,3.75,2.4,,3.92,,,10.5,,
2.8,5.25,,,,3.5,5.5,6.0,4.0,,5.0,,,14.25,,
2.0,5.0,,,,3.0,6.25,7.5,2.2,,5.58,,,14.25,,
1.8,4.0,,,,3.0,6.25,6.5,2.2,,5.25,,,13.25,8.0,
6.2,7.25,,,,6.75,6.75,8.0,3.8,,7.17,,,20.75,,
1.8,2.0,,,,2.0,5.25,5.0,2.8,,4.08,,,9.25,,
1.4,6.5,,,,4.0,4.75,7.75,2.0,,5.5,,,15.25,,
2.4,5.0,,,,4.75,7.25,6.5,1.8,,6.17,,,17.0,,
3.4,5.75,,,,5.0,8.0,8.0,2.0,,7.0,,,18.75,,
2.6,7.5,,,,3.5,6.0,7.25,2.0,,5.58,,,17.0,,
4.6,8.0,,,,2.75,5.75,7.5,2.6,,5.33,,,16.5,,
1.6,5.5,,,,2.25,4.75,7.5,3.8,,4.83,,,12.5,,
2.4,3.25,,,,3.0,5.25,5.75,3.0,,4.67,,,11.5,,
3.0,3.0,,,,2.25,2.5,4.75,1.6,,3.17,,,7.75,,
3.2,3.5,,,,3.0,4.0,6.25,2.4,,4.42,,,10.5,,
4.4,4.75,3.5,3.5,4.5,4.5,5.75,6.5,2.8,3.83,5.58,11.4,12.4,15.0,,10.7
2.6,3.0,3.0,2.5,3.5,3.0,4.0,5.25,3.2,3.0,4.08,8.1,8.6,10.0,,8.8
4.4,5.25,,,,4.25,4.75,6.0,3.0,,5.0,,,14.25,,
4.2,8.0,,,,5.75,5.25,8.75,5.0,,6.58,,,19.0,,
5.2,7.25,,,,5.25,4.75,7.5,3.0,,5.83,,,17.25,,
2.6,5.75,,,,3.5,3.75,7.0,2.0,,4.75,,,13.0,,
5.4,9.5,,,,8.0,8.75,7.25,6.0,,8.0,,,26.25,,
6.0,5.25,5.25,6.75,3.0,,,,4.2,5.0,,18.0,15.75,,,15.45
3.4,5.75,,,,5.25,,,,,,,,,,
5.2,8.5,,,,5.0,5.0,7.75,5.8,,5.92,,,18.5,,
5.4,8.25,,,,6.0,5.75,7.75,4.0,,6.5,,,20.0,,
3.2,3.5,,,,4.25,3.0,6.0,2.6,,4.42,,,10.75,,
2.8,2.5,,,,3.75,4.75,6.5,2.2,,5.0,,,11.0,,
3.2,3.75,,,,3.0,3.5,,,,,,,10.25,,
2.4,5.0,,,,3.25,3.5,,,,,,,11.75,,
5.0,5.0,,,,5.0,6.5,8.25,4.2,,6.58,,,16.5,,
2.0,4.0,,,,4.5,5.75,7.25,3.2,,5.83,,,14.25,,
,7.0,,,,8.0,8.75,,,,,,,23.75,,
4.4,,2.25,,,,,,5.2,,,,,,,11.85
5.8,8.5,,,,7.75,,,,,,,,,,
5.6,8.5,,,,7.25,9.5,6.75,4.4,,7.83,,,25.25,,
4.6,6.0,,,,3.5,6.75,8.25,3.6,,6.17,,,16.25,,
3.8,7.25,,,,3.25,5.25,6.0,2.2,,4.83,,,15.75,,
3.8,6.75,,,,3.75,5.25,7.0,3.2,,5.33,,,15.75,,
6.2,4.5,4.0,5.0,6.0,,,,2.6,5.0,,15.2,17.2,,,12.8
4.0,6.25,,,,3.25,6.75,7.5,2.6,,5.83,,,16.25,,
5.0,6.5,,,,5.25,6.75,8.75,3.8,,6.92,,,18.5,,
4.4,9.25,,,,7.25,8.5,7.75,4.8,,7.83,,,25.0,,
5.0,8.75,,,,6.5,7.25,9.0,4.6,,7.58,,,22.5,,
1.6,8.0,,,,3.75,6.0,6.75,3.8,,5.5,,,17.75,,
3.8,8.25,,,,5.75,7.25,8.5,3.2,,7.17,,,21.25,,
1.8,5.0,,,,4.25,2.25,5.75,2.4,,4.08,,,11.5,,
4.0,7.25,,,,6.25,7.0,8.75,2.6,,7.33,,,20.5,,
6.4,6.0,,,,4.25,7.5,7.0,4.4,,6.25,,,17.75,,
5.2,6.75,,,,7.0,7.75,8.75,5.0,,7.83,,,21.5,,
5.2,7.25,,,,7.0,7.5,7.75,3.2,,7.42,,,21.75,,
3.4,3.25,,,,2.5,5.0,6.75,3.0,,4.75,,,10.75,,
4.0,7.5,,,,3.5,6.0,7.25,2.0,,5.58,,,17.0,,
4.8,6.75,,,,5.25,6.25,7.0,3.0,,6.17,,,18.25,,
3.0,6.5,,,,2.75,4.25,6.5,2.6,,4.5,,,13.5,,
1.8,4.5,,,,3.25,4.5,6.75,3.2,,4.83,,,12.25,,
3.0,6.0,,,,3.75,5.5,6.75,2.8,,5.33,,,15.25,,
4.8,2.0,,,,3.75,6.0,5.5,2.8,,5.08,,,11.75,,
4.0,8.25,,,,6.25,5.75,8.0,2.8,,6.67,,,20.25,,
,6.75,,,,4.25,8.0,,,,,,,19.0,,
3.8,3.0,,,,3.25,5.0,5.0,2.4,,4.42,,,11.25,,
5.8,8.25,7.0,5.5,4.25,,,,4.6,5.58,,18.3,15.55,,,17.4
6.0,8.5,,,,6.5,7.75,8.0,5.2,,7.42,,,22.75,,
3.0,4.75,,,,3.25,4.0,7.75,1.8,,5.0,,,12.0,,
2.6,3.75,,,,3.75,6.0,6.25,2.8,,5.33,,,13.5,,
3.4,5.0,,,,3.75,5.75,6.0,2.6,,5.17,,,14.5,11.0,
1.8,1.0,,,,2.0,4.25,,,,,,,7.25,,
6.2,7.0,,,,4.75,6.5,9.5,3.6,,6.92,,,18.25,,
6.8,8.0,3.0,4.25,4.5,,,,8.4,3.92,,14.05,15.55,,,18.2
4.6,6.75,,,,4.25,7.25,8.5,3.4,,6.67,,,18.25,,
3.8,4.5,,,,2.75,5.0,5.75,2.0,,4.5,,,12.25,,
4.0,6.5,,,,2.75,5.5,8.0,3.4,,5.42,,,14.75,,
5.2,7.0,,,,4.75,6.75,9.0,1.8,,6.83,,,18.5,14.0,
4.4,5.5,3.0,4.0,5.5,1.75,4.5,6.5,3.4,4.17,4.25,11.4,13.9,11.75,,10.8
2.6,5.75,2.75,1.5,4.0,4.0,4.25,5.25,4.2,2.75,4.5,6.85,8.1,14.0,,9.55
2.2,5.25,3.0,3.0,3.25,2.75,4.5,6.25,2.4,3.08,4.5,8.2,8.45,12.5,,7.6
3.0,5.25,3.5,4.5,3.25,3.25,5.25,7.25,2.4,3.75,5.25,11.0,10.75,13.75,,8.9
3.6,4.5,2.5,2.5,3.25,2.0,5.75,7.75,2.8,2.75,5.17,8.6,9.35,12.25,,8.9
2.8,5.25,3.0,3.0,4.25,3.5,5.0,7.0,3.0,3.42,5.17,8.8,10.05,13.75,,8.8
4.2,2.75,3.5,5.75,4.25,,,,3.0,4.5,,13.45,14.2,,,10.7
5.0,6.5,3.5,3.5,5.0,,,,4.0,4.0,,12.0,13.5,,,12.5
3.4,3.5,3.25,3.25,5.25,3.0,6.5,7.25,2.2,3.92,5.58,9.9,11.9,13.0,,8.85
4.2,5.75,2.5,3.0,4.0,3.5,5.0,6.5,2.4,3.17,5.0,9.7,11.2,14.25,,9.1
2.4,4.0,3.25,2.75,3.75,4.0,4.5,7.25,2.0,3.25,5.25,8.4,8.9,12.5,,7.65
5.0,7.0,4.0,3.25,4.25,,,,4.2,3.83,,12.25,12.5,,,13.2
3.0,4.25,,,,2.25,4.5,5.25,3.2,,4.0,,,11.0,,
4.0,8.75,,,,3.25,7.25,7.0,2.4,,5.83,,,19.25,,
4.2,8.5,,,,7.0,5.75,7.5,2.8,,6.75,,,21.25,,
3.2,3.5,,,,4.0,7.75,7.5,2.6,,6.42,,,15.25,,
3.2,4.5,3.75,2.5,4.5,5.25,5.0,7.25,3.4,3.58,5.83,9.45,10.2,14.75,,10.35
3.6,4.5,3.0,4.0,4.5,3.5,6.5,6.25,3.0,3.83,5.42,10.6,12.1,14.5,,9.6
4.4,2.75,,,,3.25,5.25,6.75,2.2,,5.08,,,11.25,,
3.4,5.0,,,,3.75,5.25,6.75,2.0,,5.25,,,14.0,,
5.0,8.0,2.75,1.75,4.25,4.5,4.75,9.0,1.8,2.92,6.08,9.5,11.0,17.25,,9.55
3.0,5.0,3.5,2.25,3.25,4.75,4.25,6.0,3.2,3.0,5.0,8.75,8.5,14.0,,9.7
2.8,6.5,,,,2.25,3.75,6.5,2.8,,4.17,,,12.5,,
4.0,7.25,3.75,3.25,3.5,4.5,4.25,8.5,3.6,3.5,5.75,11.0,10.75,16.0,,11.35
4.4,7.5,3.25,2.25,3.25,5.25,6.5,8.75,3.2,2.92,6.83,9.9,9.9,19.25,,10.85
4.2,4.25,2.75,2.0,3.25,3.75,4.75,5.0,3.0,2.67,4.5,8.95,9.45,12.75,,9.95
4.0,4.75,3.0,3.5,3.0,3.25,6.0,6.75,2.6,3.17,5.33,10.5,10.5,14.0,,9.6
2.6,4.0,,,,3.25,4.75,7.0,2.0,,5.0,,,12.0,,
3.4,5.75,3.25,6.25,4.0,4.5,7.75,9.5,2.8,4.5,7.25,12.9,13.65,18.0,,9.45
3.2,5.0,,,,4.5,4.0,8.0,3.6,,5.5,,,13.5,,
5.0,7.5,,,,4.5,6.0,9.25,4.2,,6.58,,,18.0,,
4.8,8.0,,,,7.25,6.75,9.5,3.4,,7.83,,,22.0,,
4.0,5.5,,,,3.5,7.75,6.0,2.0,,5.75,,,16.75,,
3.2,5.75,,,,5.25,5.25,8.25,2.6,,6.25,,,16.25,,
2.0,5.25,,,,2.5,3.75,6.25,2.8,,4.17,,,11.5,,
5.0,4.75,,,,3.0,5.0,6.0,2.4,,4.67,,,12.75,,
2.4,6.25,,,,3.0,5.75,5.0,2.6,,4.58,,,15.0,,
3.4,5.0,,,,4.25,4.25,7.5,2.8,,5.33,,,13.5,,
3.8,4.0,,,,4.0,4.75,7.0,2.6,,5.25,,,12.75,,
4.8,7.25,,,,7.0,7.5,8.75,3.6,,7.75,,,21.75,,
4.2,8.5,,,,4.75,8.5,6.75,2.6,,6.67,,,21.75,,
0.8,3.25,,,,3.25,5.0,7.25,3.2,,5.17,,,11.5,,
2.4,4.0,,,,4.25,4.75,6.0,3.4,,5.0,,,13.0,,
2.8,4.0,,,,2.75,5.0,5.5,3.0,,4.42,,,11.75,,
4.2,6.75,,,,3.75,5.5,6.5,2.0,,5.25,,,16.0,,
3.4,5.25,,,,3.0,4.25,5.0,3.0,,4.08,,,12.5,,
2.6,3.0,,,,3.75,5.25,8.25,3.6,,5.75,,,12.0,,
4.4,8.5,,,,7.5,8.25,8.25,4.8,,8.0,,,24.25,,
4.2,9.25,,,,6.0,6.0,8.5,1.6,,6.83,,,21.25,,
5.0,7.0,,,,4.5,5.5,8.25,2.8,,6.08,,,17.0,,
5.0,4.5,,,,3.75,6.25,6.75,4.6,,5.58,,,14.5,,
3.8,6.0,,,,4.0,4.75,7.25,3.2,,5.33,,,14.75,13.0,
3.4,6.75,,,,3.0,4.75,7.25,4.0,,5.0,,,14.5,,
5.2,4.5,,,,6.25,6.75,8.0,2.4,,7.0,,,17.5,,
2.0,3.0,,,,2.0,3.75,6.25,2.8,,4.0,,,8.75,,
5.6,7.75,,,,7.75,6.25,8.0,3.6,,7.33,,,21.75,,
2.8,4.0,,,,3.25,5.5,6.75,3.6,,5.17,,,12.75,,
2.2,3.0,,,,3.25,2.75,4.25,3.8,,3.42,,,9.0,9.0,
6.6,7.25,,,,4.0,7.0,5.5,4.4,,5.5,,,18.25,,
4.6,4.25,,,,3.5,4.5,4.0,4.0,,4.0,,,12.25,,
3.6,5.25,,,,4.0,5.5,6.0,2.8,,5.17,,,14.75,,
3.4,7.5,,,,4.0,6.5,8.0,3.0,,6.17,,,18.0,,
2.6,3.5,,,,5.5,6.5,5.25,2.8,,5.75,,,15.5,,
4.0,6.0,3.0,3.0,4.25,4.5,5.5,6.25,4.0,3.42,5.42,10.0,11.25,16.0,14.0,11.0
2.4,5.25,,,,3.75,4.25,5.0,2.0,,4.33,,,13.25,,
4.8,4.75,2.5,3.25,3.5,5.5,5.75,6.5,1.8,3.08,5.92,10.55,11.55,16.0,,9.1
1.6,3.75,2.5,2.75,3.5,3.5,4.75,8.25,3.0,2.92,5.5,6.85,7.85,12.0,,7.1
6.4,5.5,6.75,6.75,3.0,,,,5.2,5.5,,19.9,16.15,,,18.35
4.0,6.75,,,,4.75,6.25,7.5,3.4,,6.17,,,17.75,,
4.6,3.75,,,,2.0,4.5,6.75,2.6,,4.42,,,10.25,,
5.6,7.0,5.75,4.75,4.75,,,,3.2,5.08,,16.1,15.1,,,14.55
5.2,5.25,3.5,3.25,6.25,,,,2.2,4.33,,11.95,14.7,,,10.9
6.6,6.25,2.75,4.75,3.75,,,,2.2,3.75,,14.1,15.1,,,11.55
5.8,6.75,5.5,4.25,3.75,,,,5.0,4.5,,15.55,13.8,,,16.3
6.0,8.25,,,,6.0,6.25,7.5,3.8,,6.58,,,20.5,,
5.6,7.5,3.5,3.5,4.0,,,,3.8,3.67,,12.6,13.1,,,12.9
5.2,4.75,4.75,2.75,3.25,,,,4.8,3.58,,12.7,11.2,,,14.75
2.8,4.75,,,,4.25,7.25,7.25,2.2,,6.25,,,16.25,,
2.4,4.0,,,,4.75,6.25,6.0,3.0,,5.67,,,15.0,,
5.2,9.25,,,,5.5,6.75,6.75,3.0,,6.33,,,21.5,,
3.4,6.5,,,,4.0,7.25,6.5,3.6,,5.92,,,17.75,,
2.8,8.0,,,,2.5,5.5,7.0,1.4,,5.0,,,16.0,,
2.4,7.75,,,,3.5,5.75,6.25,2.4,,5.17,,,17.0,,
4.8,7.25,,,,3.0,5.5,7.75,1.6,,5.42,,,15.75,,
4.4,8.25,,,,4.25,5.25,7.25,3.2,,5.58,,,17.75,,
3.2,7.0,,,,4.0,5.5,7.5,3.8,,5.67,,,16.5,14.0,
4.0,6.0,,,,6.25,6.25,5.5,4.4,,6.0,,,18.5,,
5.6,8.5,2.75,4.5,3.75,6.0,6.5,9.25,3.4,3.67,7.25,12.85,13.85,21.0,,11.75
4.8,6.75,,,,4.75,7.0,6.5,3.0,,6.08,,,18.5,,
5.0,6.5,3.75,3.75,4.5,4.75,6.5,7.75,2.0,4.0,6.33,12.5,13.25,17.75,,10.75
1.6,4.75,2.0,2.75,3.75,3.75,5.25,6.0,2.6,2.83,5.0,6.35,8.1,13.75,,6.2
6.2,8.0,,,,6.25,6.5,8.0,4.0,,6.92,,,20.75,,
3.0,5.0,2.0,3.0,3.5,3.75,5.25,6.0,3.4,2.83,5.0,8.0,9.5,14.0,,8.4
5.2,5.5,4.5,6.25,3.5,,,,3.4,4.75,,15.95,14.95,,,13.1
6.4,4.5,3.5,3.25,4.5,,,,2.8,3.75,,13.15,14.15,,,12.7
5.8,7.0,3.25,6.0,4.75,,,,2.8,4.67,,15.05,16.55,,,11.85
5.6,6.25,4.5,3.25,5.5,,,,7.0,4.42,,13.35,14.35,,,17.1
5.4,6.25,5.0,5.5,4.0,,,,4.0,4.83,,15.9,14.9,,,14.4
2.2,3.75,3.0,3.5,3.75,,,,3.4,3.42,,8.7,9.45,,,8.6
6.2,6.25,4.5,4.5,3.75,,,,3.0,4.25,,15.2,14.45,,,13.7
5.4,4.0,4.25,5.25,4.75,,,,2.6,4.75,,14.9,15.4,,12.0,12.25
6.0,7.5,3.75,5.25,4.25,,,,9.0,4.42,,15.0,15.5,,,18.75
5.4,7.0,3.0,3.25,4.25,,,,3.8,3.5,,11.65,12.9,,,12.2
5.4,5.5,3.5,5.25,5.25,,,,4.0,4.67,,14.15,15.9,,,12.9
6.2,5.25,3.5,3.75,7.25,,,,2.2,4.83,,13.45,17.2,,,11.9
5.8,6.5,6.0,5.75,5.5,,,,3.4,5.75,,17.55,17.05,,,15.2
6.4,8.5,4.0,5.0,4.75,,,,4.8,4.58,,15.4,16.15,,,15.2
5.8,5.0,5.25,5.25,4.0,,,,3.8,4.83,,16.3,15.05,,,14.85
5.2,6.5,3.0,4.75,2.75,,,,3.2,3.5,,12.95,12.7,,,11.4
5.2,7.75,3.25,3.75,4.5,,,,3.6,3.83,,12.2,13.45,,,12.05
3.4,6.5,1.75,2.75,3.5,2.25,2.5,7.0,2.0,2.67,3.92,7.9,9.65,11.25,,7.15
5.0,5.75,3.0,2.5,3.5,5.5,7.5,7.25,3.4,3.0,6.75,10.5,11.0,18.75,,11.4
3.0,3.75,1.75,1.5,3.25,2.75,4.25,6.25,2.4,2.17,4.42,6.25,7.75,10.75,,7.15
3.4,7.0,2.25,2.0,3.5,5.5,4.25,6.75,3.4,2.58,5.5,7.65,8.9,16.75,,9.05
5.8,9.0,4.5,3.5,4.5,6.25,6.5,8.5,4.0,4.17,7.08,13.8,13.8,21.75,,14.3
1.8,4.75,,,,5.0,7.25,5.75,2.0,,6.0,,,17.0,,
4.8,7.5,,,,3.75,4.75,7.0,2.6,,5.17,,,16.0,,
4.2,6.0,,,,6.0,8.0,7.25,1.6,,7.08,,,20.0,,
2.4,6.0,,,,2.5,5.75,5.25,2.2,,4.5,,,14.25,,
5.2,7.5,,,,3.5,7.0,7.25,4.4,,5.92,,,18.0,,
5.0,6.5,3.5,4.75,3.5,,,,2.4,3.92,,13.25,13.25,,,10.9
7.0,5.0,5.75,4.0,6.75,,,,5.4,5.5,,16.75,17.75,,,18.15
7.0,6.0,6.75,4.25,2.25,,,,3.0,4.42,,18.0,13.5,,16.0,16.75
6.6,4.75,6.75,6.25,3.5,,,,4.2,5.5,,19.6,16.35,,,17.55
3.6,3.0,3.5,4.25,3.75,,,,2.6,3.83,,11.35,11.6,,,9.7
3.6,2.75,,,,2.75,,,,,,,,,,
7.6,8.0,,,,4.25,8.25,8.0,7.6,,6.83,,,20.5,,
1.6,6.0,,,,3.75,5.25,6.75,1.6,,5.25,,,15.0,,
4.4,6.5,3.5,2.0,2.75,,,,4.2,2.75,,9.9,9.15,,,12.1
4.2,5.75,,,,6.0,5.25,7.5,2.0,,6.25,,,17.0,,
4.6,7.25,,,,3.25,6.75,7.75,2.8,,5.92,,,17.25,,
3.6,4.0,,,,4.5,7.25,8.75,3.0,,6.83,,,15.75,,
2.6,3.0,,,,3.75,3.0,5.75,2.4,,4.17,,,9.75,8.0,
3.6,5.0,,,,4.25,6.0,7.25,2.4,,5.83,,,15.25,11.0,
2.6,5.25,,,,3.75,4.25,5.5,2.2,,4.5,,,13.25,,
,5.75,,,,5.0,7.75,,,,,,,18.5,,
2.2,5.25,,,,4.0,,,,,,,,,,
,4.5,,,,3.0,6.0,,,,,,,13.5,,
3.2,7.75,,,,3.0,5.5,5.25,3.6,,4.58,,,16.25,,
4.6,8.25,,,,3.5,6.0,8.25,3.0,,5.92,,,17.75,,
2.8,5.75,,,,5.0,4.5,5.75,2.8,,5.08,,,15.25,,
4.6,4.0,,,,3.75,5.25,7.0,3.2,,5.33,,,13.0,,
2.4,4.75,,,,4.0,4.75,7.0,2.4,,5.25,,,13.5,,
1.8,3.25,,,,5.75,,,,,,,,,,
2.2,2.5,,,,3.5,4.25,,,,,,,10.25,,
4.0,6.5,2.75,3.25,3.75,,,,2.4,3.25,,10.0,11.0,,,9.15
4.0,5.25,,,,3.0,6.75,7.5,3.4,,5.75,,,15.0,,
2.8,3.5,,,,3.75,4.0,5.5,2.4,,4.42,,,11.25,,
7.4,5.5,7.75,7.0,7.0,,,,6.6,7.25,,22.15,21.4,,,21.75
6.0,7.75,,,,7.25,8.0,7.25,4.2,,7.5,,,23.0,,
5.8,8.75,,,,4.25,7.0,8.25,4.2,,6.5,,,20.0,,
6.8,8.0,,,,7.25,7.75,9.0,4.0,,8.0,,,23.0,,
2.4,3.5,,,,3.25,4.0,,,,,,,10.75,,
,7.0,,,,4.75,5.75,,,,,,,17.5,,
2.2,4.5,,,,4.25,6.25,7.25,2.6,,5.92,,,15.0,,
2.6,4.5,,,,3.0,4.75,6.0,3.0,,4.58,,,12.25,,
3.2,6.25,,,,4.75,6.25,7.25,2.4,,6.08,,,17.25,,
2.6,3.0,,,,2.5,2.25,,,,,,,7.75,,
3.6,3.5,,,,4.5,5.5,6.0,2.8,,5.33,,,13.5,,
3.6,6.25,,,,3.5,4.5,,,,,,,14.25,,
,5.75,,,,6.0,7.75,,,,,,,19.5,,
2.0,5.0,,,,3.75,4.75,6.0,2.2,,4.83,,,13.5,,
2.6,3.0,,,,4.25,4.5,6.25,3.8,,5.0,,,11.75,,
3.2,3.25,,,,3.75,4.25,5.0,2.8,,4.33,,,11.25,,
2.2,4.75,3.25,3.0,1.75,3.5,3.25,5.0,2.4,2.67,3.92,8.45,6.95,11.5,,7.85
3.6,8.0,2.25,3.25,5.25,,,,3.6,3.58,,9.1,12.1,,,9.45
2.2,3.5,2.75,2.25,2.25,,,,3.0,2.42,,7.2,6.7,,,7.95
1.6,4.5,2.0,3.5,3.5,3.25,4.25,6.0,2.2,3.0,4.5,7.1,8.6,12.0,,5.8
4.0,7.0,3.25,1.5,4.0,,,,3.6,2.92,,8.75,9.5,,,10.85
6.8,5.5,6.25,5.75,6.75,,,,6.6,6.25,,18.8,19.3,,,19.65
3.0,3.25,3.0,2.5,4.0,2.75,5.75,4.25,3.4,3.17,4.25,8.5,9.5,11.75,,9.4
2.8,6.25,2.75,2.25,3.25,,,,2.0,2.75,,7.8,8.3,,,7.55
5.6,8.75,,,,5.5,6.5,8.75,5.6,,6.92,,,20.75,,
2.8,3.25,,,,3.5,4.5,4.75,2.6,,4.25,,,11.25,,
3.0,6.75,,,,2.75,4.75,5.25,3.4,,4.25,,,14.25,,
1.8,3.75,,,,3.0,3.5,5.75,1.8,,4.08,,,10.25,,
3.4,3.75,,,,3.0,4.0,7.0,2.0,,4.67,,,10.75,,
2.0,5.0,,,,2.75,5.25,7.5,3.4,,5.17,,,13.0,,
2.4,3.25,,,,4.0,5.5,7.0,3.2,,5.5,,,12.75,,
2.6,4.75,,,,4.0,4.5,5.0,3.0,,4.5,,,13.25,,
4.8,7.25,3.0,1.75,3.0,3.25,5.75,7.25,2.8,2.58,5.42,9.55,9.55,16.25,,10.6
3.8,4.75,2.75,2.75,4.0,4.25,5.5,6.25,2.2,3.17,5.33,9.3,10.55,14.5,,8.75
2.6,6.25,2.75,2.0,3.25,1.5,5.5,4.75,2.4,2.67,3.92,7.35,7.85,13.25,,7.75
2.6,4.75,2.0,2.75,4.0,5.75,7.0,6.75,2.8,2.92,6.5,7.35,9.35,17.5,,7.4
3.4,3.0,3.5,3.5,4.0,3.5,5.25,6.5,2.2,3.67,5.08,10.4,10.9,11.75,,9.1
3.4,7.0,3.0,3.5,3.0,5.75,6.5,7.25,1.8,3.17,6.5,9.9,9.9,19.25,,8.2
2.6,5.75,2.75,2.25,3.25,3.25,5.25,6.75,3.2,2.75,5.08,7.6,8.1,14.25,,8.55
4.4,3.25,,,,3.5,6.25,6.5,2.6,,5.42,,,13.0,,
4.2,7.5,,,,4.25,4.75,8.75,7.4,,5.92,,,16.5,,
4.6,5.5,,,,4.25,6.75,8.0,4.2,,6.33,,,16.5,,
5.2,8.0,,,,5.0,7.75,7.75,6.8,,6.83,,,20.75,20.0,
4.4,3.75,,,,3.5,5.0,4.25,2.6,,4.25,,,12.25,,
4.8,5.0,,,,3.0,5.75,5.75,3.4,,4.83,,,13.75,,
5.6,7.75,,,,6.5,8.0,8.25,3.4,,7.58,,,22.25,,
3.2,4.5,,,,4.0,6.0,6.5,2.0,,5.5,,,14.5,,
4.0,5.5,,,,5.75,7.25,8.0,2.6,,7.0,,,18.5,,
3.4,6.75,,,,5.25,4.75,7.25,4.0,,5.75,,,16.75,,
3.0,7.0,,,,3.0,5.0,8.5,2.6,,5.5,,,15.0,,
4.0,6.5,,,,4.0,4.75,7.0,2.0,,5.25,,,15.25,,
3.2,2.5,,,,4.0,2.75,4.75,1.0,,3.83,,,9.25,,
2.8,6.5,,,,2.5,5.75,7.25,3.6,,5.17,,,14.75,,
3.0,3.0,,,,3.25,5.0,6.75,2.6,,5.0,,,11.25,,
3.8,4.5,,,,5.75,3.75,5.0,2.4,,4.83,,,14.0,,
4.8,4.5,2.75,5.0,4.5,4.25,6.5,6.75,2.2,4.08,5.83,12.55,14.3,15.25,,9.75
4.0,6.75,,,,4.5,5.0,8.5,3.8,,6.0,,,16.25,,
5.6,9.25,,,,3.75,6.75,7.75,3.8,,6.08,,,19.75,,
4.0,6.0,,,,3.0,6.75,8.25,2.4,,6.0,,,15.75,,
2.6,6.0,,,,2.75,4.75,6.0,2.8,,4.5,,,13.5,,
4.4,6.0,,,,3.0,7.0,5.75,2.8,,5.25,,,16.0,,
4.4,8.0,,,,5.25,7.5,9.0,3.6,,7.25,,,20.75,16.0,
5.0,5.5,,,,4.0,3.25,5.75,4.2,,4.33,,,12.75,,
5.4,4.5,,,,5.0,6.75,7.25,3.6,,6.33,,,16.25,,
5.8,3.25,,,,3.5,3.75,5.0,5.0,,4.08,,,10.5,,
4.4,6.5,,,,3.0,6.5,7.75,2.8,,5.75,,,16.0,,
5.0,4.5,,,,5.0,5.75,7.75,3.6,,6.17,,,15.25,,
4.4,6.5,,,,2.0,6.5,7.25,3.4,,5.25,,,15.0,,
4.8,5.5,,,,2.5,5.25,3.25,4.4,,3.67,,,13.25,,
5.4,6.5,,,,7.0,7.0,8.5,3.4,,7.5,,,20.5,,
5.2,4.75,,,,5.0,4.5,5.25,3.0,,4.92,,,14.25,,
